freq_hz,x_amplitude,x_baseline,x_baseline_smooth,x_residual,x_transfer,x_flattened,y_amplitude,y_baseline,y_baseline_smooth,y_residual,y_transfer,y_flattened,a_amplitude,a_baseline,a_baseline_smooth,a_residual,a_transfer,a_flattened
0.11718750000011369,1.7826443757221895,1.463402807888945,1.4936613516960946,0.31924156783324453,0.04914591310646863,0.08760968558897775,0.8525493662457073,0.8525493662457073,1.194231458318931,0.0,0.0052959602025681755,0.0045150675143619855,1.1442484930490948,1.1442484930490948,1.2852198387125295,0.0,0.023062415252998795,0.02638913389931633
0.12451171875012079,1.681157144377936,1.4616646071774786,1.4908898398465222,0.21949253720045747,0.0492372736328417,0.0827755943375432,0.9532167693707932,0.9532167693707932,1.195053133958898,0.0,0.005292318890424783,0.005044727115210733,1.258719902713261,1.258719902713261,1.2864273196802611,0.0,0.02304076814782472,0.029001873441468734
0.1318359375001279,1.5109564262843242,1.4599378209897298,1.4881333770692653,0.051018605294594455,0.04932847561386966,0.07453317722758594,1.3413176685453,1.0783973038584753,1.1958601229979549,0.2629203646868248,0.005288747533496298,0.0070938905111539614,1.6746431413460188,1.297501182576966,1.2876275108631108,0.37714195876905277,0.023019291962713885,0.03854909940400034
0.139160156250135,1.6075290567191587,1.4582224493256986,1.4853918988747246,0.14930660739346013,0.049419517540493736,0.07944331041538581,1.7395784557292417,1.081772543308353,1.1966523949273247,0.6578059124208888,0.005285245993508517,0.009194100063536707,1.9527809990988032,1.296782784010814,1.28882038974838,0.6559982150879893,0.022997986257470092,0.044910030581122994
0.1464843750001421,1.6300806219544375,1.4565184921853849,1.482665341191302,0.1735621297690526,0.04951039790406439,0.08070594020866896,1.7240458865640849,1.0851371380937516,1.1974299197811074,0.6389087484703333,0.005281814134950097,0.009106089932956755,1.7836206569910622,1.2960972427018531,1.290005933946027,0.4875234142892091,0.022976850595650532,0.04098198535499968
0.15380859375014921,1.8249336389844035,1.4548259495687885,1.479953640362927,0.370107689415615,0.04960111519638221,0.09051874365301839,1.5910615375319406,1.0884910882146708,1.1981926681381692,0.5025704493172698,0.005278451825063826,0.00839834167657433,1.2743520694848012,1.2743520694848012,1.2911841211893669,0.0,0.022955884544550876,0.02925387897620257
0.16113281250015632,2.1752940257006816,1.45314482147591,1.4772567331465987,0.7221492042247717,0.04969166790973903,0.10809398833115759,1.533215343931433,1.091834393671111,1.1989406111239984,0.4413809502603221,0.005275158933838052,0.00808795461903748,1.1191020498241508,1.1191020498241508,1.2923549293357672,0.0,0.02293508767519054,0.02566670363020235
0.16845703125016342,2.2028567592599155,1.451475107906749,1.4745745567099497,0.7513816513531666,0.04978205453695893,0.10966273532658571,1.8924223696321212,1.095167054463072,1.1996737204125263,0.7972553151690491,0.005271935333998316,0.0099767283573124,1.3668876900424083,1.2942377623181178,1.2935183363673424,0.07264992772429046,0.022914459562298033,0.03132149269967973
0.17578125000017053,2.007830465463932,1.4498168088613053,1.471907048628825,0.5580136566026268,0.049872273571439425,0.10013507025868777,2.120750959921137,1.098489070590554,1.2003919682279156,1.022261889330583,0.005268780900999145,0.011173772153408089,1.5464831404254993,1.2936836500379219,1.2946743203916418,0.25279949038757743,0.022893999784296522,0.03540518468331959
0.18310546875017764,2.1105095354631263,1.4481699243395791,1.4692541468848805,0.6623396111235471,0.04996232350719265,0.1054459601758236,1.7079459554594243,1.1018004420535565,1.2010953273463145,0.6061455134058678,0.005265695513016035,0.008993523354136576,1.6113571487485734,1.293162395014917,1.295822859642337,0.31819475373365647,0.022873707923289435,0.03685771278057932
